Date,Site,NB.1.8.1.X,XFG.X,LP.8.X,KP.1.1.X,XEC.X,KP.3.1.1.X,KP.3.X,KP.2.X,JN.1.X,BA.2.86.X,XBB.1.9.X,XBB.1.5.X,XBB.X,BQ.1.X,BA.5.X,BA.2.X,BA.1,Delta,Other recombinants,Other
2023-05-09,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,88.2,8.5,0.0,0.0,0.0,0.0,0.0,0.1,3.1
2023-05-14,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,90.7,1.9000000000000001,0.0,0.0,0.8,0.0,0.0,0.0,4.9
2023-05-18,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,75.1,19.9,0.0,0.0,0.0,0.0,0.0,0.1,3.8
2023-05-21,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,51.7,42.2,0.0,0.0,0.2,0.0,0.0,0.0,4.7
2023-05-25,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,78.7,10.8,0.0,0.0,0.1,0.0,0.0,0.1,3.2
2023-05-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,91.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.6
2023-05-30,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,48.6,21.6,0.0,0.0,0.0,0.0,0.0,0.2,6.2
2023-06-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.5,32.6,0.0,0.0,0.0,0.0,0.0,0.8,7.1
2023-06-15,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,31.4,52.0,0.0,0.0,0.7,0.0,0.0,0.6,7.4
2023-06-27,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,36.4,28.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.9
2023-07-02,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,42.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2023-07-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,24.6,33.5,0.0,0.0,0.0,0.0,0.0,0.0,5.9
2023-07-06,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,27.4,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,5.2
2023-07-09,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,14.6,23.3,0.0,0.0,0.0,0.0,0.0,0.1,6.8
2023-07-13,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,28.1,38.7,0.0,0.0,0.0,0.0,0.0,0.2,5.8
2023-07-16,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,41.1,9.7,0.0,0.0,0.0,0.0,0.0,0.2,6.7
2023-07-18,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,29.5,23.3,0.0,0.0,0.0,0.0,0.0,0.7,7.7
2023-07-23,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,52.3,17.4,0.0,0.0,0.0,0.0,0.0,0.1,6.8
2023-08-03,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,30.0,38.1,0.0,0.0,0.0,0.0,0.0,0.1,7.3
2023-08-08,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,19.2,40.2,0.0,0.0,0.0,0.0,0.0,0.8,7.2
2023-08-27,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,26.7,27.500000000000004,0.0,0.0,3.5,0.0,0.0,0.3,7.5
2023-08-29,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,24.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,6.8
2023-09-03,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.099999999999994,17.1,19.799999999999997,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2023-09-05,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,32.3,20.400000000000002,0.0,0.0,0.0,0.0,0.0,0.7,8.3
2023-09-07,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,11.3,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.3
2023-09-12,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,27.9,23.7,0.0,0.0,0.0,0.0,0.0,0.0,7.1
2023-09-21,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.8,80.60000000000001,0.0,0.0,0.0,0.0,0.0,0.1,5.7
2023-09-24,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1,3.6,9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.6
2023-09-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.199999999999996,13.8,34.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2023-10-02,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.6,50.4,0.0,0.0,0.0,0.0,0.0,0.1,3.9
2023-10-05,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,19.7,23.9,0.0,0.0,0.0,0.0,0.0,0.3,5.4
2023-10-08,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,17.3,24.1,0.0,0.0,2.1,0.0,0.0,2.8,7.4
2023-10-15,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,13.3,24.6,0.0,0.0,0.0,0.0,0.0,0.7,7.9
2023-10-17,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,4.0,12.5,0.0,0.0,0.0,0.0,0.0,2.1,6.8
2023-10-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,2.3,29.300000000000004,0.0,0.0,0.0,0.0,0.0,0.4,6.7
2023-10-24,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3,3.8,16.8,0.0,0.0,0.0,0.0,0.0,0.9,8.2
2023-10-26,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,71.0,8.5,0.0,0.0,0.0,0.0,0.0,0.7,8.6
2023-10-31,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.89999999999999,4.5,0.3,0.0,0.0,0.0,0.0,0.0,1.8,7.5
2023-11-02,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,16.0,1.5,0.0,0.0,0.0,0.0,0.0,5.3,6.4
2023-11-05,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3,1.5,3.2,0.0,0.0,0.0,0.0,0.0,3.7,5.3
2023-11-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,63.0,6.5,13.399999999999999,0.0,0.0,0.0,0.0,0.0,6.9,9.0
2023-11-21,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.1,80.3,2.1,3.1,0.0,0.0,0.0,0.0,0.0,5.0,7.7
2023-11-23,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.3,46.6,5.5,19.599999999999998,0.0,0.0,0.0,0.0,0.0,3.6,9.2
2023-11-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,13.1,50.6,3.5,13.3,0.0,0.0,0.7,0.0,0.0,0.7,9.3
2023-11-30,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,15.5,41.8,5.2,3.5,0.0,0.0,0.0,0.0,0.0,0.7,6.7
2023-12-03,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,8.7,55.1,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.2,6.5
2023-12-07,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.3,74.19999999999999,4.8,3.5,0.0,0.0,0.0,0.0,0.0,0.7,7.4
2023-12-10,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.3,50.099999999999994,1.1,6.0,0.0,0.0,0.0,0.0,0.0,0.8,7.7
2023-12-12,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,2.7,65.2,1.2,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.6,7.4
2023-12-14,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,17.9,13.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6,4.9
2023-12-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,5.0,29.5,0.2,4.2,0.0,0.0,0.2,0.0,0.0,0.4,7.9
2023-12-21,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,2.0,74.30000000000001,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.1,7.1
2024-01-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,1.3,3.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.0
2024-01-07,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3,14.0,0.0,0.0,1.8,0.0,0.0,0.1,0.0,0.0,0.1,3.7
2024-01-11,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1,0.7,5.7,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,3.3,3.9
2024-01-14,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,1.6,7.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,6.6
2024-01-16,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1,1.9,1.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9
2024-01-18,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.2,5.1000000000000005,0.0,1.8,0.0,0.0,0.0,0.0,0.0,4.5,4.4
2024-01-25,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
2024-01-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4
2024-02-01,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,1.4,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,3.4
2024-02-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,4.7
2024-02-06,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
2024-02-08,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
2024-02-15,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
2024-02-18,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-02-20,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.3
2024-02-25,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
2024-02-27,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.61999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
2024-04-02,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.63000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69,-13.6
2024-04-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.22999999999999,0.0,0.0,0.0,0.0,0.0,0.27,0.14,0.0,0.0,0.0,0.0
2024-04-30,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52000000000001,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,12.45,49.8,37.35,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
2024-05-21,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,82.02,0.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,South Bay,0.0,0.0,0.0,14.34,0.0,0.0,0.0,14.29,71.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.7,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,South Bay,0.0,0.0,0.0,30.12,0.0,0.0,27.98,5.54,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,South Bay,0.0,0.0,0.0,23.47,0.0,0.0,21.56,16.24,38.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0,90.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,9.82,5.28,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.98,26.6,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
2024-06-25,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,10.73,1.23,87.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,12.67,47.1,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,South Bay,0.0,0.0,0.0,37.83,0.0,0.0,10.6,19.36,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,South Bay,0.0,0.0,0.0,0.0,0.0,1.23,1.68,16.18,79.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
2024-07-11,South Bay,0.0,0.0,0.0,15.61,0.0,19.22,25.88,7.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5
2024-07-14,South Bay,0.0,0.0,0.0,5.06,0.06,0.0,2.42,53.26,39.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,South Bay,0.01,0.0,0.0,13.21,0.0,0.0,25.21,34.32,22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
2024-07-21,South Bay,0.0,0.0,0.0,1.59,0.0,9.05,18.6,60.72,10.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,South Bay,0.0,0.0,0.0,0.0,0.0,46.33,6.39,11.67,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,South Bay,0.0,0.0,0.0,13.8,0.0,29.76,16.55,25.21,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2024-08-01,South Bay,0.01,0.0,0.0,1.05,0.02,8.0,13.23,45.8,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,South Bay,0.0,0.0,0.0,1.27,0.0,3.55,0.55,61.03,33.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,South Bay,0.0,0.0,0.0,16.0,0.0,3.86,5.01,31.92,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,South Bay,0.0,0.0,0.0,7.48,0.0,1.27,13.33,18.81,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
2024-08-13,South Bay,0.0,0.0,0.0,2.34,0.0,19.87,5.79,35.51,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8
2024-08-15,South Bay,0.0,0.0,0.0,0.0,0.0,12.15,0.0,53.56,34.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,South Bay,0.0,0.0,0.0,52.81,0.0,18.07,0.68,16.95,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8
2024-08-22,South Bay,0.0,0.0,0.0,0.0,0.0,19.66,5.76,17.18,57.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,South Bay,0.0,0.0,0.0,0.0,0.0,46.11,6.55,14.09,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,South Bay,0.0,0.0,0.0,32.76,0.0,10.65,0.0,38.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,7.17,1.45,75.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1
2024-09-08,South Bay,0.0,0.0,0.0,0.0,0.0,41.32,26.04,20.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,South Bay,0.0,0.0,0.0,23.08,0.0,0.0,33.33,43.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,South Bay,0.0,0.0,0.0,0.49,0.0,15.12,5.44,10.82,68.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,South Bay,0.0,0.0,0.0,0.0,0.0,34.73,4.58,4.55,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,South Bay,0.0,0.0,0.0,2.45,0.0,0.33,0.0,97.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-24,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,South Bay,0.0,0.0,0.0,2.04,0.0,0.0,0.0,27.07,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4
2024-10-17,South Bay,0.0,0.0,0.0,0.0,0.0,74.2,19.2,5.99,0.48,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,South Bay,0.0,0.0,0.0,0.0,0.0,18.44,81.11,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,South Bay,0.0,0.0,0.0,0.0,0.0,55.22,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6
2024-11-17,South Bay,0.0,0.0,0.0,0.0,32.73,5.86,0.0,0.0,58.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2024-11-19,South Bay,0.0,0.0,0.0,0.0,0.0,0.0,46.69,26.77,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,South Bay,0.0,0.0,0.5,1.09,17.92,50.16,14.57,7.69,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
2024-11-26,South Bay,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,South Bay,0.0,0.0,0.0,0.0,97.02,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,South Bay,0.0,0.0,0.0,0.0,59.92,6.73,5.86,5.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
2024-12-08,South Bay,0.0,0.0,0.0,0.0,1.79,84.03,0.0,0.0,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,South Bay,0.0,0.0,0.0,0.0,28.75,59.04,7.96,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
2024-12-15,South Bay,0.0,0.0,70.06,3.21,15.07,0.99,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
2024-12-17,South Bay,0.0,0.0,0.0,0.0,53.19,39.64,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,South Bay,0.0,0.0,0.0,0.0,11.43,40.31,2.81,0.0,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,South Bay,0.0,0.0,0.0,0.0,50.9,31.64,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,South Bay,0.0,0.0,0.0,0.0,76.07,6.64,5.37,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
2024-12-26,South Bay,0.0,0.0,0.0,0.0,51.8,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5
2024-12-29,South Bay,0.0,0.0,0.04,0.0,94.56,3.98,1.34,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,South Bay,0.0,0.0,10.75,0.0,21.29,61.65,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,South Bay,0.0,0.0,6.97,0.0,44.18,31.5,0.0,0.0,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
